TimeStamp,ValueNum,Validity,ValueString
04.10.2023 00:01:01,32.8477,1,
04.10.2023 00:03:03,32.82844,1,
04.10.2023 00:05:05,32.34552,1,
04.10.2023 00:07:07,32.23508,1,
04.10.2023 00:09:09,32.59369,1,
04.10.2023 00:11:11,32.53009,1,
04.10.2023 00:13:13,32.68858,1,
04.10.2023 00:15:15,32.40868,1,
04.10.2023 00:17:17,32.15459,1,
04.10.2023 00:19:19,32.55906,1,
04.10.2023 00:21:21,32.53962,1,
04.10.2023 00:23:23,32.42616,1,
04.10.2023 00:25:25,32.20119,1,
04.10.2023 00:27:27,32.22673,1,
04.10.2023 00:29:29,32.44071,1,
04.10.2023 00:31:31,32.55936,1,
04.10.2023 00:33:33,32.52833,1,
04.10.2023 00:35:35,32.4564,1,
04.10.2023 00:37:37,32.16496,1,
04.10.2023 00:39:39,32.74323,1,
04.10.2023 00:41:41,32.71592,1,
04.10.2023 00:43:43,32.60993,1,
04.10.2023 00:45:45,32.6668,1,
04.10.2023 00:47:47,32.18987,1,
04.10.2023 00:49:49,32.71175,1,
04.10.2023 00:51:51,32.67596,1,
04.10.2023 00:53:53,32.63232,1,
04.10.2023 00:55:55,32.52301,1,
04.10.2023 00:57:57,32.42325,1,
04.10.2023 00:59:59,32.55928,1,
04.10.2023 01:02:01,32.71545,1,
04.10.2023 01:04:03,32.64288,1,
04.10.2023 01:06:05,32.77805,1,
04.10.2023 01:08:07,32.27365,1,
04.10.2023 01:10:09,32.63295,1,
04.10.2023 01:12:11,32.69361,1,
04.10.2023 01:14:13,32.63448,1,
04.10.2023 01:16:15,32.77999,1,
04.10.2023 01:18:17,32.20167,1,
04.10.2023 01:20:19,32.65215,1,
04.10.2023 01:22:21,32.42999,1,
04.10.2023 01:24:23,32.64828,1,
04.10.2023 01:26:25,32.56191,1,
04.10.2023 01:28:27,32.39711,1,
04.10.2023 01:30:29,32.64041,1,
04.10.2023 01:32:30,32.8365,1,
04.10.2023 01:34:32,32.74099,1,
04.10.2023 01:36:34,32.88612,1,
04.10.2023 01:38:36,32.29943,1,
04.10.2023 01:40:38,32.74903,1,
04.10.2023 01:42:40,32.86411,1,
04.10.2023 01:44:42,32.55933,1,
04.10.2023 01:46:44,32.70958,1,
04.10.2023 01:48:46,32.29389,1,
04.10.2023 01:50:48,32.71645,1,
04.10.2023 01:52:50,32.66223,1,
04.10.2023 01:54:52,32.87022,1,
04.10.2023 01:56:54,32.65306,1,
04.10.2023 01:58:56,32.22099,1,
04.10.2023 02:00:58,32.68858,1,
04.10.2023 02:03:00,32.68832,1,
04.10.2023 02:05:02,32.63441,1,
04.10.2023 02:07:04,32.60135,1,
04.10.2023 02:09:06,32.1048,1,
04.10.2023 02:11:08,32.7211,1,
04.10.2023 02:13:10,32.64871,1,
04.10.2023 02:15:12,32.72047,1,
04.10.2023 02:17:14,32.04716,1,
04.10.2023 02:19:16,32.5364,1,
04.10.2023 02:21:19,32.47215,1,
04.10.2023 02:23:21,32.78931,1,
04.10.2023 02:25:23,32.78175,1,
04.10.2023 02:27:24,32.75625,1,
04.10.2023 02:29:26,32.23338,1,
04.10.2023 02:31:28,32.73537,1,
04.10.2023 02:33:30,32.67776,1,
04.10.2023 02:35:32,32.67065,1,
04.10.2023 02:37:34,32.88038,1,
04.10.2023 02:39:37,32.34543,1,
04.10.2023 02:41:39,32.60571,1,
04.10.2023 02:41:39,32.60571,1,
04.10.2023 02:43:41,32.66313,1,
04.10.2023 02:45:43,32.66978,1,
04.10.2023 02:47:45,32.67342,1,
04.10.2023 02:49:47,32.38031,1,
04.10.2023 02:51:49,32.23018,1,
04.10.2023 02:53:51,32.67987,1,
04.10.2023 02:55:53,32.47412,1,
04.10.2023 02:57:55,32.87809,1,
04.10.2023 02:59:57,32.5512,1,
04.10.2023 03:01:59,32.42899,1,
04.10.2023 03:04:01,32.61737,1,
04.10.2023 03:06:03,32.64043,1,
04.10.2023 03:08:05,32.72765,1,
04.10.2023 03:10:07,32.84912,1,
04.10.2023 03:12:09,32.31659,1,
04.10.2023 03:14:11,32.75874,1,
04.10.2023 03:16:13,32.67,1,
04.10.2023 03:18:15,32.77998,1,
04.10.2023 03:20:17,32.54217,1,
04.10.2023 03:22:19,32.57035,1,
04.10.2023 03:24:21,32.55583,1,
04.10.2023 03:26:23,32.83675,1,
04.10.2023 03:28:25,32.98624,1,
04.10.2023 03:30:27,32.92826,1,
04.10.2023 03:32:29,32.31321,1,
04.10.2023 03:34:31,32.67897,1,
04.10.2023 03:36:33,32.84674,1,
04.10.2023 03:38:35,32.79511,1,
04.10.2023 03:40:37,32.84171,1,
04.10.2023 03:42:39,32.88712,1,
04.10.2023 03:44:41,32.39606,1,
04.10.2023 03:46:43,32.96874,1,
04.10.2023 03:48:45,33.0271,1,
04.10.2023 03:50:47,32.9633,1,
04.10.2023 03:52:49,32.99216,1,
04.10.2023 03:54:51,32.41219,1,
04.10.2023 03:56:53,32.86227,1,
04.10.2023 03:58:55,32.92306,1,
04.10.2023 04:00:57,33.03283,1,
04.10.2023 04:02:59,33.09031,1,
04.10.2023 04:05:01,32.97079,1,
04.10.2023 04:07:03,32.73231,1,
04.10.2023 04:09:05,33.12584,1,
04.10.2023 04:11:06,32.95596,1,
04.10.2023 04:13:09,33.08656,1,
04.10.2023 04:15:11,33.00662,1,
04.10.2023 04:17:12,32.75874,1,
04.10.2023 04:19:14,32.56643,1,
04.10.2023 04:21:17,33.05751,1,
04.10.2023 04:23:18,32.99612,1,
04.10.2023 04:25:20,32.88502,1,
04.10.2023 04:27:22,32.77555,1,
04.10.2023 04:29:24,32.61053,1,
04.10.2023 04:31:26,32.90858,1,
04.10.2023 04:33:28,33.19294,1,
04.10.2023 04:35:30,32.7821,1,
04.10.2023 04:37:32,33.07868,1,
04.10.2023 04:39:34,32.75372,1,
04.10.2023 04:41:36,32.74627,1,
04.10.2023 04:41:36,32.74627,1,
04.10.2023 04:43:38,32.69788,1,
04.10.2023 04:45:40,33.15783,1,
04.10.2023 04:47:42,32.87063,1,
04.10.2023 04:49:45,33.18106,1,
04.10.2023 04:51:47,32.62815,1,
04.10.2023 04:53:49,33.11282,1,
04.10.2023 04:55:51,33.1749,1,
04.10.2023 04:57:53,33.28379,1,
04.10.2023 04:59:55,32.9358,1,
04.10.2023 05:01:57,33.00746,1,
04.10.2023 05:03:59,32.55068,1,
04.10.2023 05:06:01,33.02401,1,
04.10.2023 05:08:03,33.25331,1,
04.10.2023 05:10:05,33.14238,1,
04.10.2023 05:12:07,32.96932,1,
04.10.2023 05:14:09,32.81767,1,
04.10.2023 05:16:11,32.95565,1,
04.10.2023 05:18:13,33.01833,1,
04.10.2023 05:20:15,33.06573,1,
04.10.2023 05:22:17,33.32834,1,
04.10.2023 05:24:19,33.11432,1,
04.10.2023 05:26:21,32.72499,1,
04.10.2023 05:28:23,33.02305,1,
04.10.2023 05:30:25,33.21088,1,
04.10.2023 05:32:27,32.94171,1,
04.10.2023 05:34:29,33.02761,1,
04.10.2023 05:36:31,32.73417,1,
04.10.2023 05:38:33,33.02213,1,
04.10.2023 05:40:35,32.99849,1,
04.10.2023 05:42:37,33.18134,1,
04.10.2023 05:42:37,33.18134,1,
04.10.2023 05:44:39,32.88275,1,
04.10.2023 05:46:41,33.14397,1,
04.10.2023 05:48:43,32.61253,1,
04.10.2023 05:50:45,33.23855,1,
04.10.2023 05:52:47,33.02064,1,
04.10.2023 05:54:49,33.28302,1,
04.10.2023 05:56:51,33.01012,1,
04.10.2023 05:58:53,32.59467,1,
04.10.2023 06:00:55,36.44691,1,
04.10.2023 06:02:57,35.29192,1,
04.10.2023 06:04:59,35.32462,1,
04.10.2023 06:07:01,35.58973,1,
04.10.2023 06:09:03,35.26464,1,
04.10.2023 06:11:05,35.07426,1,
04.10.2023 06:13:07,35.50019,1,
04.10.2023 06:15:09,35.46265,1,
04.10.2023 06:17:11,35.4452,1,
04.10.2023 06:19:13,35.50868,1,
04.10.2023 06:21:15,35.28364,1,
04.10.2023 06:23:17,35.58754,1,
04.10.2023 06:25:19,35.35456,1,
04.10.2023 06:27:21,35.47253,1,
04.10.2023 06:29:23,35.55815,1,
04.10.2023 06:31:25,35.24872,1,
04.10.2023 06:33:27,35.71109,1,
04.10.2023 06:35:29,35.52654,1,
04.10.2023 06:37:31,35.62119,1,
04.10.2023 06:39:33,35.59163,1,
04.10.2023 06:41:35,35.37363,1,
04.10.2023 06:43:37,35.6748,1,
04.10.2023 06:45:39,35.76177,1,
04.10.2023 06:47:41,35.5731,1,
04.10.2023 06:49:43,35.57812,1,
04.10.2023 06:51:45,35.34074,1,
04.10.2023 06:53:47,35.6809,1,
04.10.2023 06:55:49,35.65254,1,
04.10.2023 06:57:51,35.61409,1,
04.10.2023 06:59:53,35.67645,1,
04.10.2023 07:01:55,35.45303,1,
04.10.2023 07:03:57,35.65339,1,
04.10.2023 07:05:59,35.82447,1,
04.10.2023 07:08:01,35.65207,1,
04.10.2023 07:10:03,35.65126,1,
04.10.2023 07:12:05,35.83061,1,
04.10.2023 07:14:07,35.40154,1,
04.10.2023 07:16:09,35.87099,1,
04.10.2023 07:18:11,35.75122,1,
04.10.2023 07:20:13,35.74555,1,
04.10.2023 07:22:15,35.64167,1,
04.10.2023 07:24:17,35.26312,1,
04.10.2023 07:26:19,35.77243,1,
04.10.2023 07:28:21,35.74814,1,
04.10.2023 07:30:23,35.6743,1,
04.10.2023 07:32:25,35.73956,1,
04.10.2023 07:34:27,35.5361,1,
04.10.2023 07:36:29,35.84599,1,
04.10.2023 07:38:31,35.8141,1,
04.10.2023 07:40:33,35.73312,1,
04.10.2023 07:40:33,35.73312,1,
04.10.2023 07:42:36,35.5613,1,
04.10.2023 07:44:38,35.40309,1,
04.10.2023 07:46:40,35.37251,1,
04.10.2023 07:48:41,35.82227,1,
04.10.2023 07:50:43,35.84692,1,
04.10.2023 07:52:45,35.8478,1,
04.10.2023 07:54:47,35.70416,1,
04.10.2023 07:56:50,35.44728,1,
04.10.2023 07:58:52,35.78398,1,
04.10.2023 08:00:54,35.7591,1,
04.10.2023 08:02:55,35.67096,1,
04.10.2023 08:04:55,35.69704,1,
04.10.2023 08:07:06,35.38212,1,
04.10.2023 08:09:08,35.67748,1,
04.10.2023 08:11:09,35.65308,1,
04.10.2023 08:14:29,35.69233,1,
04.10.2023 08:16:29,35.3909,1,
04.10.2023 08:18:29,35.70948,1,
04.10.2023 08:20:29,35.75379,1,
04.10.2023 08:22:29,35.81808,1,
04.10.2023 08:24:29,35.75957,1,
04.10.2023 08:26:29,35.49951,1,
04.10.2023 08:28:30,35.33534,1,
04.10.2023 08:30:30,35.48359,1,
04.10.2023 08:32:30,35.65898,1,
04.10.2023 08:34:30,35.47329,1,
04.10.2023 08:36:30,35.31824,1,
04.10.2023 08:38:30,35.08772,1,
04.10.2023 08:40:30,35.35654,1,
04.10.2023 08:42:30,35.47254,1,
04.10.2023 08:44:30,35.11127,1,
04.10.2023 08:46:30,35.14913,1,
04.10.2023 08:48:30,34.76835,1,
04.10.2023 08:50:30,35.08255,1,
04.10.2023 08:52:30,34.97651,1,
04.10.2023 08:54:30,35.30384,1,
04.10.2023 08:56:30,34.85509,1,
04.10.2023 08:58:30,34.67167,1,
04.10.2023 09:00:30,34.91631,1,
04.10.2023 09:02:31,34.79929,1,
04.10.2023 09:04:31,35.0078,1,
04.10.2023 09:06:31,34.55311,1,
04.10.2023 09:08:31,34.92358,1,
04.10.2023 09:10:31,34.7411,1,
04.10.2023 09:12:31,34.95681,1,
04.10.2023 09:14:31,34.84447,1,
04.10.2023 09:16:31,34.55378,1,
04.10.2023 09:18:31,34.86331,1,
04.10.2023 09:20:31,34.96758,1,
04.10.2023 09:22:31,34.74135,1,
04.10.2023 09:24:31,34.13141,1,
04.10.2023 09:26:31,34.26927,1,
04.10.2023 09:28:31,34.76816,1,
04.10.2023 09:30:31,34.80234,1,
04.10.2023 09:32:31,34.74627,1,
04.10.2023 09:34:31,34.28905,1,
04.10.2023 09:36:31,34.60664,1,
04.10.2023 09:38:31,34.67196,1,
04.10.2023 09:40:31,34.42818,1,
04.10.2023 09:42:31,34.27764,1,
04.10.2023 09:44:32,34.27691,1,
04.10.2023 09:46:32,34.58134,1,
04.10.2023 09:48:32,34.36993,1,
04.10.2023 09:50:32,34.39793,1,
04.10.2023 09:52:32,34.03359,1,
04.10.2023 09:54:32,34.45034,1,
04.10.2023 09:56:32,34.38143,1,
04.10.2023 09:58:32,34.28823,1,
04.10.2023 10:00:32,33.84985,1,
04.10.2023 10:02:32,34.33953,1,
04.10.2023 10:04:32,34.39798,1,
04.10.2023 10:06:32,34.34634,1,
04.10.2023 10:08:32,34.0737,1,
04.10.2023 10:10:33,33.9029,1,
04.10.2023 10:12:34,34.2841,1,
04.10.2023 10:14:34,34.11257,1,
04.10.2023 10:16:34,33.55659,1,
04.10.2023 10:18:34,33.36474,1,
04.10.2023 10:20:34,33.83494,1,
04.10.2023 10:22:34,33.78571,1,
04.10.2023 10:24:35,33.65017,1,
04.10.2023 10:26:35,33.53175,1,
04.10.2023 10:28:35,33.97702,1,
04.10.2023 10:30:35,34.11861,1,
04.10.2023 10:32:35,34.07175,1,
04.10.2023 10:34:35,33.6227,1,
04.10.2023 10:36:35,33.85704,1,
04.10.2023 10:38:35,33.75348,1,
04.10.2023 10:40:35,33.82677,1,
04.10.2023 10:40:35,33.82677,1,
04.10.2023 10:42:35,33.64893,1,
04.10.2023 10:44:36,33.91599,1,
04.10.2023 10:46:36,34.13218,1,
04.10.2023 10:48:36,34.22024,1,
04.10.2023 10:50:36,33.72343,1,
04.10.2023 10:52:36,34.02618,1,
04.10.2023 10:54:36,34.10551,1,
04.10.2023 10:56:36,34.1532,1,
04.10.2023 10:58:36,33.94315,1,
04.10.2023 11:00:36,30.24145,1,
04.10.2023 11:02:36,30.62766,1,
04.10.2023 11:04:36,30.54858,1,
04.10.2023 11:06:37,30.71381,1,
04.10.2023 11:08:38,30.27528,1,
04.10.2023 11:10:40,30.6687,1,
04.10.2023 11:12:41,30.38452,1,
04.10.2023 11:14:42,30.37856,1,
04.10.2023 11:16:42,30.65301,1,
04.10.2023 11:18:42,29.80801,1,
04.10.2023 11:20:42,30.46703,1,
04.10.2023 11:22:42,30.08793,1,
04.10.2023 11:24:42,30.44409,1,
04.10.2023 11:26:42,29.88147,1,
04.10.2023 11:28:42,30.31523,1,
04.10.2023 11:30:43,30.34338,1,
04.10.2023 11:32:43,30.1038,1,
04.10.2023 11:34:43,30.34585,1,
04.10.2023 11:36:43,29.84915,1,
04.10.2023 11:38:43,30.31165,1,
04.10.2023 11:40:43,30.22861,1,
04.10.2023 11:40:43,30.22861,1,
04.10.2023 11:42:43,30.17567,1,
04.10.2023 11:44:43,30.07449,1,
04.10.2023 11:46:43,29.96576,1,
04.10.2023 11:48:43,30.45144,1,
04.10.2023 11:50:43,30.28969,1,
04.10.2023 11:52:43,30.66873,1,
04.10.2023 11:54:43,30.00911,1,
04.10.2023 11:56:43,30.27427,1,
04.10.2023 11:58:43,30.20275,1,
04.10.2023 12:00:44,30.19745,1,
04.10.2023 12:02:44,29.76538,1,
04.10.2023 12:04:44,29.80226,1,
04.10.2023 12:06:44,29.77521,1,
04.10.2023 12:08:44,30.12426,1,
04.10.2023 12:10:44,30.07521,1,
04.10.2023 12:12:44,29.77312,1,
04.10.2023 12:14:44,30.2396,1,
04.10.2023 12:16:44,30.01319,1,
04.10.2023 12:18:44,30.31763,1,
04.10.2023 12:20:44,29.81314,1,
04.10.2023 12:22:44,29.70822,1,
04.10.2023 12:24:44,30.0436,1,
04.10.2023 12:26:44,30.35654,1,
