TimeStamp,ValueNum,Validity,ValueString
04.10.2023 12:28:44,30.46769,1,
04.10.2023 12:30:44,29.83589,1,
04.10.2023 12:32:44,29.88274,1,
04.10.2023 12:34:45,30.10795,1,
04.10.2023 12:36:45,30.28397,1,
04.10.2023 12:38:45,29.67605,1,
04.10.2023 12:40:45,29.61732,1,
04.10.2023 12:42:45,29.90475,1,
04.10.2023 12:42:45,29.90475,1,
04.10.2023 12:44:45,30.04447,1,
04.10.2023 12:44:45,30.04447,1,
04.10.2023 12:46:45,29.54349,1,
04.10.2023 12:46:45,29.54349,1,
04.10.2023 12:48:46,29.2823,1,
04.10.2023 12:48:46,29.2823,1,
04.10.2023 12:50:46,30.16943,1,
04.10.2023 12:50:46,30.16943,1,
04.10.2023 12:52:46,29.82628,1,
04.10.2023 12:52:46,29.82628,1,
04.10.2023 12:54:46,29.98267,1,
04.10.2023 12:54:46,29.98267,1,
04.10.2023 12:56:46,29.42237,1,
04.10.2023 12:56:46,29.42237,1,
04.10.2023 12:58:46,30.05659,1,
04.10.2023 12:58:46,30.05659,1,
04.10.2023 13:00:46,29.77658,1,
04.10.2023 13:00:46,29.77658,1,
04.10.2023 13:02:46,29.64199,1,
04.10.2023 13:02:46,29.64199,1,
04.10.2023 13:04:46,29.43597,1,
04.10.2023 13:04:46,29.43597,1,
04.10.2023 13:06:46,29.98137,1,
04.10.2023 13:06:46,29.98137,1,
04.10.2023 13:08:46,29.86251,1,
04.10.2023 13:08:46,29.86251,1,
04.10.2023 13:10:46,29.39502,1,
04.10.2023 13:10:46,29.39502,1,
04.10.2023 13:12:46,29.55311,1,
04.10.2023 13:12:46,29.55311,1,
04.10.2023 13:14:47,29.40782,1,
04.10.2023 13:14:47,29.40782,1,
04.10.2023 13:16:47,29.52174,1,
04.10.2023 13:16:47,29.52174,1,
04.10.2023 13:18:47,29.52255,1,
04.10.2023 13:18:47,29.52255,1,
04.10.2023 13:20:47,30.11058,1,
04.10.2023 13:20:47,30.11058,1,
04.10.2023 13:22:47,29.62297,1,
04.10.2023 13:22:47,29.62297,1,
04.10.2023 13:24:47,29.76939,1,
04.10.2023 13:24:47,29.76939,1,
04.10.2023 13:26:47,29.81626,1,
04.10.2023 13:26:47,29.81626,1,
04.10.2023 13:28:47,29.98411,1,
04.10.2023 13:28:47,29.98411,1,
04.10.2023 13:30:47,29.54829,1,
04.10.2023 13:30:47,29.54829,1,
04.10.2023 13:32:48,29.35407,1,
04.10.2023 13:32:48,29.35407,1,
04.10.2023 13:34:48,29.88352,1,
04.10.2023 13:34:48,29.88352,1,
04.10.2023 13:36:48,29.84134,1,
04.10.2023 13:36:48,29.84134,1,
04.10.2023 13:38:48,29.31564,1,
04.10.2023 13:38:48,29.31564,1,
04.10.2023 13:40:48,29.37551,1,
04.10.2023 13:40:48,29.37551,1,
04.10.2023 13:42:48,29.98946,1,
04.10.2023 13:44:48,29.896,1,
04.10.2023 13:46:48,29.48743,1,
04.10.2023 13:48:48,29.47213,1,
04.10.2023 13:50:48,30.1157,1,
04.10.2023 13:52:48,29.62927,1,
04.10.2023 13:54:48,29.86314,1,
04.10.2023 13:56:48,29.3119,1,
04.10.2023 13:58:48,29.60327,1,
04.10.2023 14:00:48,29.64679,1,
04.10.2023 14:02:48,29.65408,1,
04.10.2023 14:04:49,29.59439,1,
04.10.2023 14:06:49,29.11032,1,
04.10.2023 14:08:49,29.54299,1,
04.10.2023 14:10:49,29.42827,1,
04.10.2023 14:12:49,29.71422,1,
04.10.2023 14:14:49,29.2037,1,
04.10.2023 14:16:49,29.8118,1,
04.10.2023 14:18:49,29.94696,1,
04.10.2023 14:20:49,29.45063,1,
04.10.2023 14:22:49,29.30775,1,
04.10.2023 14:24:49,29.19971,1,
04.10.2023 14:26:49,29.73489,1,
04.10.2023 14:28:49,29.22124,1,
04.10.2023 14:30:49,29.50484,1,
04.10.2023 14:32:50,29.26972,1,
04.10.2023 14:34:50,29.12698,1,
04.10.2023 14:36:50,29.64014,1,
04.10.2023 14:38:50,29.51158,1,
04.10.2023 14:40:50,29.20851,1,
04.10.2023 14:40:50,29.20851,1,
04.10.2023 14:42:50,28.74787,1,
04.10.2023 14:44:50,29.64203,1,
04.10.2023 14:46:50,29.77069,1,
04.10.2023 14:48:50,29.39701,1,
04.10.2023 14:50:50,29.16465,1,
04.10.2023 14:52:50,29.79534,1,
04.10.2023 14:54:51,29.8091,1,
04.10.2023 14:56:51,29.56405,1,
04.10.2023 14:58:51,29.3377,1,
04.10.2023 15:00:51,29.26692,1,
04.10.2023 15:02:51,29.46618,1,
04.10.2023 15:04:51,29.49638,1,
04.10.2023 15:06:51,29.58181,1,
04.10.2023 15:08:51,28.92149,1,
04.10.2023 15:10:51,29.57964,1,
04.10.2023 15:12:51,29.70684,1,
04.10.2023 15:14:51,29.48904,1,
04.10.2023 15:16:52,28.99383,1,
04.10.2023 15:18:52,29.32423,1,
04.10.2023 15:20:52,29.83802,1,
04.10.2023 15:22:52,29.18185,1,
04.10.2023 15:24:52,29.7684,1,
04.10.2023 15:26:52,29.53548,1,
04.10.2023 15:28:52,30.05799,1,
04.10.2023 15:30:52,29.97151,1,
04.10.2023 15:32:52,29.65675,1,
04.10.2023 15:34:52,30.14119,1,
04.10.2023 15:36:52,29.57037,1,
04.10.2023 15:38:53,30.03928,1,
04.10.2023 15:40:53,29.58498,1,
04.10.2023 15:42:53,29.46427,1,
04.10.2023 15:44:53,29.61779,1,
04.10.2023 15:46:53,29.94433,1,
04.10.2023 15:48:53,29.89188,1,
04.10.2023 15:50:53,29.6664,1,
04.10.2023 15:52:53,29.7545,1,
04.10.2023 15:54:53,29.05189,1,
04.10.2023 15:56:53,29.7928,1,
04.10.2023 15:58:53,29.83895,1,
04.10.2023 16:00:53,29.4008,1,
04.10.2023 16:02:53,29.22821,1,
04.10.2023 16:04:53,29.73081,1,
04.10.2023 16:06:54,29.66949,1,
04.10.2023 16:08:54,29.45358,1,
04.10.2023 16:10:54,29.32238,1,
04.10.2023 16:12:54,28.75987,1,
04.10.2023 16:14:54,29.39534,1,
04.10.2023 16:16:54,29.6068,1,
04.10.2023 16:18:54,29.49457,1,
04.10.2023 16:20:54,29.06966,1,
04.10.2023 16:22:54,29.69593,1,
04.10.2023 16:24:54,29.39599,1,
04.10.2023 16:26:54,29.74768,1,
04.10.2023 16:28:54,29.39356,1,
04.10.2023 16:30:54,28.87325,1,
04.10.2023 16:32:54,29.60886,1,
04.10.2023 16:34:54,29.34326,1,
04.10.2023 16:36:54,29.11887,1,
04.10.2023 16:38:54,29.23332,1,
04.10.2023 16:40:54,29.7136,1,
04.10.2023 16:40:54,29.7136,1,
04.10.2023 16:40:54,29.7136,1,
04.10.2023 16:42:55,29.16758,1,
04.10.2023 16:44:55,29.3893,1,
04.10.2023 16:46:55,29.17241,1,
04.10.2023 16:48:55,28.7452,1,
04.10.2023 16:50:55,29.4523,1,
04.10.2023 16:52:55,29.50933,1,
04.10.2023 16:54:55,29.57701,1,
04.10.2023 16:56:55,29.24277,1,
04.10.2023 16:58:55,29.83311,1,
04.10.2023 17:00:55,31.23526,1,
04.10.2023 17:02:55,31.25772,1,
04.10.2023 17:04:56,30.82213,1,
04.10.2023 17:06:56,30.65933,1,
04.10.2023 17:08:56,30.90482,1,
04.10.2023 17:10:56,30.8211,1,
04.10.2023 17:12:56,31.10283,1,
04.10.2023 17:14:56,30.71864,1,
04.10.2023 17:16:56,30.96653,1,
04.10.2023 17:18:56,31.04834,1,
04.10.2023 17:20:56,31.02518,1,
04.10.2023 17:22:57,30.85586,1,
04.10.2023 17:24:57,31.03223,1,
04.10.2023 17:26:57,31.03253,1,
04.10.2023 17:28:57,31.05765,1,
04.10.2023 17:30:57,30.98869,1,
04.10.2023 17:32:57,30.65721,1,
04.10.2023 17:34:57,31.18502,1,
04.10.2023 17:36:57,31.43467,1,
04.10.2023 17:38:57,31.25037,1,
04.10.2023 17:40:57,30.95609,1,
04.10.2023 17:40:57,30.95609,1,
04.10.2023 17:42:57,31.51228,1,
04.10.2023 17:44:57,31.44364,1,
04.10.2023 17:46:58,31.5805,1,
04.10.2023 17:48:58,31.17061,1,
04.10.2023 17:50:58,31.44413,1,
04.10.2023 17:52:58,31.67553,1,
04.10.2023 17:54:58,31.42936,1,
04.10.2023 17:56:58,31.58051,1,
04.10.2023 17:58:58,31.51475,1,
04.10.2023 18:00:58,31.86276,1,
04.10.2023 18:02:58,31.704,1,
04.10.2023 18:04:58,31.73069,1,
04.10.2023 18:06:58,31.77262,1,
04.10.2023 18:08:58,31.52323,1,
04.10.2023 18:10:59,31.85207,1,
04.10.2023 18:12:59,31.63484,1,
04.10.2023 18:14:59,31.92075,1,
04.10.2023 18:16:59,31.89971,1,
04.10.2023 18:18:59,31.69303,1,
04.10.2023 18:20:59,31.87192,1,
04.10.2023 18:22:59,31.73782,1,
04.10.2023 18:24:59,32.12725,1,
04.10.2023 18:26:59,31.82638,1,
04.10.2023 18:28:59,31.92086,1,
04.10.2023 18:30:59,31.97424,1,
04.10.2023 18:32:59,32.21794,1,
04.10.2023 18:34:59,32.21624,1,
04.10.2023 18:37:00,31.92534,1,
04.10.2023 18:39:00,31.95443,1,
04.10.2023 18:41:00,31.8498,1,
04.10.2023 18:41:00,31.8498,1,
04.10.2023 18:43:00,32.08114,1,
04.10.2023 18:45:00,32.24223,1,
04.10.2023 18:47:01,32.03783,1,
04.10.2023 18:49:01,31.95142,1,
04.10.2023 18:51:01,32.04168,1,
04.10.2023 18:53:01,32.14622,1,
04.10.2023 18:55:02,32.29934,1,
04.10.2023 18:57:02,31.86702,1,
04.10.2023 18:59:02,31.66659,1,
04.10.2023 19:01:02,32.35977,1,
04.10.2023 19:03:02,32.31216,1,
04.10.2023 19:05:02,32.22886,1,
04.10.2023 19:07:02,31.71238,1,
04.10.2023 19:09:02,31.84628,1,
04.10.2023 19:11:02,32.29511,1,
04.10.2023 19:13:02,32.1544,1,
04.10.2023 19:15:02,32.32592,1,
04.10.2023 19:17:02,32.27723,1,
04.10.2023 19:19:02,31.84263,1,
04.10.2023 19:21:02,32.60853,1,
04.10.2023 19:23:03,32.48509,1,
04.10.2023 19:25:03,32.58481,1,
04.10.2023 19:27:03,32.44032,1,
04.10.2023 19:29:03,32.01141,1,
04.10.2023 19:31:03,32.55362,1,
04.10.2023 19:33:03,32.55695,1,
04.10.2023 19:35:03,32.57338,1,
04.10.2023 19:37:03,32.56915,1,
04.10.2023 19:39:03,32.18914,1,
04.10.2023 19:41:03,32.69511,1,
04.10.2023 19:41:03,32.69511,1,
04.10.2023 19:43:03,32.34656,1,
04.10.2023 19:45:04,32.5301,1,
04.10.2023 19:47:04,32.23135,1,
04.10.2023 19:49:04,32.15956,1,
04.10.2023 19:51:04,32.42441,1,
04.10.2023 19:53:04,32.46162,1,
04.10.2023 19:55:04,32.77827,1,
04.10.2023 19:57:04,32.38447,1,
04.10.2023 19:59:04,32.29106,1,
04.10.2023 20:01:04,32.21351,1,
04.10.2023 20:03:04,32.50594,1,
04.10.2023 20:05:04,32.71023,1,
04.10.2023 20:07:05,32.62721,1,
04.10.2023 20:09:05,32.66648,1,
04.10.2023 20:11:05,32.46681,1,
04.10.2023 20:13:05,32.41058,1,
04.10.2023 20:15:05,32.67991,1,
04.10.2023 20:17:05,32.34097,1,
04.10.2023 20:19:05,32.74543,1,
04.10.2023 20:21:05,32.3263,1,
04.10.2023 20:23:05,32.8089,1,
04.10.2023 20:25:05,32.68051,1,
04.10.2023 20:27:05,32.73774,1,
04.10.2023 20:29:05,32.58646,1,
04.10.2023 20:31:06,32.83068,1,
04.10.2023 20:33:06,32.41908,1,
04.10.2023 20:35:06,32.84932,1,
04.10.2023 20:37:06,32.81472,1,
04.10.2023 20:39:06,32.95777,1,
04.10.2023 20:41:06,32.95242,1,
04.10.2023 20:41:06,32.95242,1,
04.10.2023 20:43:06,32.61625,1,
04.10.2023 20:45:06,33.05968,1,
04.10.2023 20:47:06,32.88063,1,
04.10.2023 20:49:06,32.85421,1,
04.10.2023 20:51:06,32.82842,1,
04.10.2023 20:53:06,32.88207,1,
04.10.2023 20:55:06,32.5979,1,
04.10.2023 20:57:07,33.00121,1,
04.10.2023 20:59:07,33.07788,1,
04.10.2023 21:01:07,33.07022,1,
04.10.2023 21:03:07,32.81907,1,
04.10.2023 21:05:07,32.57072,1,
04.10.2023 21:07:07,32.94091,1,
04.10.2023 21:09:07,32.95317,1,
04.10.2023 21:11:07,32.811,1,
04.10.2023 21:13:07,33.03291,1,
04.10.2023 21:15:07,33.11154,1,
04.10.2023 21:17:07,32.56837,1,
04.10.2023 21:19:07,32.75083,1,
04.10.2023 21:21:08,33.00369,1,
04.10.2023 21:23:08,32.94201,1,
04.10.2023 21:25:08,33.17991,1,
04.10.2023 21:27:08,32.76717,1,
04.10.2023 21:29:08,32.71402,1,
04.10.2023 21:31:08,31.27801,1,
04.10.2023 21:33:08,31.29354,1,
04.10.2023 21:35:08,30.95527,1,
04.10.2023 21:37:08,31.22726,1,
04.10.2023 21:39:08,31.00542,1,
04.10.2023 21:41:08,30.94403,1,
04.10.2023 21:41:08,30.94403,1,
04.10.2023 21:43:09,31.22369,1,
04.10.2023 21:45:09,31.51516,1,
04.10.2023 21:47:09,31.40118,1,
04.10.2023 21:49:09,31.52575,1,
04.10.2023 21:51:09,31.40683,1,
04.10.2023 21:53:09,30.87543,1,
04.10.2023 21:55:09,31.36196,1,
04.10.2023 21:57:09,31.52055,1,
04.10.2023 21:59:09,31.61216,1,
04.10.2023 22:01:09,31.43434,1,
04.10.2023 22:03:09,31.58467,1,
04.10.2023 22:05:10,31.3819,1,
04.10.2023 22:07:10,31.53031,1,
04.10.2023 22:09:10,31.43725,1,
04.10.2023 22:11:10,31.56449,1,
04.10.2023 22:13:10,31.72379,1,
04.10.2023 22:15:10,31.55343,1,
04.10.2023 22:17:10,31.28137,1,
04.10.2023 22:19:10,31.46965,1,
04.10.2023 22:21:10,31.4547,1,
04.10.2023 22:23:10,31.60165,1,
04.10.2023 22:25:10,31.46047,1,
04.10.2023 22:27:10,31.57409,1,
04.10.2023 22:29:11,31.38686,1,
04.10.2023 22:31:11,31.22942,1,
04.10.2023 22:33:11,31.46297,1,
04.10.2023 22:35:11,31.67769,1,
04.10.2023 22:37:11,31.62801,1,
04.10.2023 22:39:11,31.63217,1,
04.10.2023 22:41:11,31.47216,1,
04.10.2023 22:41:11,31.47216,1,
04.10.2023 22:43:11,31.13566,1,
04.10.2023 22:45:11,31.82603,1,
04.10.2023 22:47:11,31.66289,1,
04.10.2023 22:49:11,31.55252,1,
04.10.2023 22:51:11,31.53709,1,
04.10.2023 22:53:12,31.78212,1,
04.10.2023 22:55:12,31.17633,1,
04.10.2023 22:57:12,31.50486,1,
04.10.2023 22:59:12,31.63017,1,
04.10.2023 23:01:12,31.64476,1,
04.10.2023 23:03:12,31.66871,1,
04.10.2023 23:05:12,31.84582,1,
04.10.2023 23:07:12,31.79906,1,
04.10.2023 23:09:12,31.36599,1,
04.10.2023 23:11:12,31.82013,1,
04.10.2023 23:13:12,31.75097,1,
04.10.2023 23:15:12,31.72613,1,
04.10.2023 23:17:13,31.80041,1,
04.10.2023 23:19:13,31.6177,1,
04.10.2023 23:21:13,31.4774,1,
04.10.2023 23:23:13,31.57106,1,
04.10.2023 23:25:13,31.54857,1,
04.10.2023 23:27:13,31.47996,1,
04.10.2023 23:29:13,31.89339,1,
04.10.2023 23:31:13,31.61649,1,
04.10.2023 23:33:13,31.75917,1,
04.10.2023 23:35:13,31.02975,1,
04.10.2023 23:37:13,31.51978,1,
04.10.2023 23:39:13,32.05555,1,
04.10.2023 23:41:14,31.64829,1,
04.10.2023 23:59:14,31.58467,1,
