TimeStamp,ValueNum,Validity,ValueString
10.10.2023 00:00:45,0.29,1,
10.10.2023 00:01:45,0.29,1,
10.10.2023 00:02:46,0.3,1,
10.10.2023 00:03:46,0.3,1,
10.10.2023 00:04:47,0.3,1,
10.10.2023 00:05:47,0.3,1,
10.10.2023 00:06:48,0.3,1,
10.10.2023 00:07:48,0.3,1,
10.10.2023 00:08:49,0.3,1,
10.10.2023 00:09:49,0.31,1,
10.10.2023 00:10:49,0.31,1,
10.10.2023 00:11:50,0.31,1,
10.10.2023 00:12:50,0.31,1,
10.10.2023 00:13:51,0.31,1,
10.10.2023 00:14:51,0.31,1,
10.10.2023 00:15:52,0.32,1,
10.10.2023 00:16:52,0.32,1,
10.10.2023 00:17:53,0.32,1,
10.10.2023 00:18:53,0.32,1,
10.10.2023 00:19:54,0.32,1,
10.10.2023 00:20:54,0.32,1,
10.10.2023 00:21:55,0.33,1,
10.10.2023 00:22:55,0.33,1,
10.10.2023 00:23:55,0.33,1,
10.10.2023 00:24:56,0.33,1,
10.10.2023 00:25:56,0.33,1,
10.10.2023 00:26:57,0.33,1,
10.10.2023 00:27:57,0.33,1,
10.10.2023 00:28:58,0.33,1,
10.10.2023 00:29:58,0.33,1,
10.10.2023 00:30:59,0.33,1,
10.10.2023 00:31:59,0.33,1,
10.10.2023 00:33:00,0.33,1,
10.10.2023 00:34:00,0.33,1,
10.10.2023 00:35:00,0.33,1,
10.10.2023 00:36:01,0.33,1,
10.10.2023 00:37:01,0.33,1,
10.10.2023 00:38:02,0.33,1,
10.10.2023 00:39:02,0.33,1,
10.10.2023 00:40:02,0.33,1,
10.10.2023 00:41:03,0.33,1,
10.10.2023 00:40:02,0.33,1,
10.10.2023 00:41:03,0.33,1,
10.10.2023 00:43:41,0.3,1,
10.10.2023 00:44:41,0.29,1,
10.10.2023 00:45:42,0.29,1,
10.10.2023 00:46:42,0.29,1,
10.10.2023 00:47:43,0.29,1,
10.10.2023 00:48:43,0.29,1,
10.10.2023 00:49:44,0.3,1,
10.10.2023 00:50:44,0.31,1,
10.10.2023 00:51:44,0.3,1,
10.10.2023 00:52:45,0.3,1,
10.10.2023 00:53:45,0.31,1,
10.10.2023 00:54:46,0.32,1,
10.10.2023 00:55:46,0.32,1,
10.10.2023 00:56:47,0.32,1,
10.10.2023 00:57:52,0.33,1,
10.10.2023 00:58:52,0.33,1,
10.10.2023 00:59:52,0.33,1,
10.10.2023 01:00:53,0.29,1,
10.10.2023 01:01:53,0.05,1,
10.10.2023 01:02:53,0.37,1,
10.10.2023 01:03:54,0.03,1,
10.10.2023 01:04:54,0.02,1,
10.10.2023 01:05:55,0.18,1,
10.10.2023 01:06:55,0.19,1,
10.10.2023 01:07:55,0.2,1,
10.10.2023 01:08:55,0.2,1,
10.10.2023 01:09:56,0.21,1,
10.10.2023 01:10:56,0.22,1,
10.10.2023 01:11:57,0.23,1,
10.10.2023 01:12:57,0.24,1,
10.10.2023 01:13:57,0.24,1,
10.10.2023 01:14:58,0.25,1,
10.10.2023 01:15:58,0.26,1,
10.10.2023 01:16:59,0.26,1,
10.10.2023 01:17:59,0.27,1,
10.10.2023 01:19:00,0.27,1,
10.10.2023 01:20:00,0.28,1,
10.10.2023 01:21:00,0.29,1,
10.10.2023 01:22:01,0.29,1,
10.10.2023 01:23:01,0.3,1,
10.10.2023 01:24:01,0.3,1,
10.10.2023 01:25:02,0.31,1,
10.10.2023 01:26:02,0.31,1,
10.10.2023 01:27:03,0.32,1,
10.10.2023 01:28:04,0.32,1,
10.10.2023 01:29:05,0.33,1,
10.10.2023 01:30:05,0.33,1,
10.10.2023 01:31:06,0.54,1,
10.10.2023 01:32:06,0.5,1,
10.10.2023 01:33:06,0.44,1,
10.10.2023 01:34:07,0.4,1,
10.10.2023 01:35:07,0.39,1,
10.10.2023 01:36:07,0.37,1,
10.10.2023 01:37:08,0.36,1,
10.10.2023 01:38:08,0.34,1,
10.10.2023 01:39:08,0.33,1,
10.10.2023 01:40:09,0.31,1,
10.10.2023 01:41:09,0.3,1,
10.10.2023 01:40:09,0.31,1,
10.10.2023 01:41:09,0.3,1,
10.10.2023 01:43:41,0.27,1,
10.10.2023 01:44:41,0.26,1,
10.10.2023 01:45:41,0.27,1,
10.10.2023 01:46:42,0.27,1,
10.10.2023 01:47:42,0.26,1,
10.10.2023 01:48:42,0.27,1,
10.10.2023 01:49:43,0.27,1,
10.10.2023 01:50:43,0.27,1,
10.10.2023 01:51:43,0.26,1,
10.10.2023 01:52:44,0.26,1,
10.10.2023 01:53:44,0.26,1,
10.10.2023 01:54:45,0.26,1,
10.10.2023 01:55:45,0.26,1,
10.10.2023 01:56:46,0.26,1,
10.10.2023 01:57:46,0.27,1,
10.10.2023 01:58:47,0.27,1,
10.10.2023 01:59:47,0.27,1,
10.10.2023 02:00:48,0.28,1,
10.10.2023 02:01:48,0.28,1,
10.10.2023 02:02:48,0.28,1,
10.10.2023 02:03:48,0.28,1,
10.10.2023 02:04:49,0.28,1,
10.10.2023 02:05:49,0.28,1,
10.10.2023 02:06:50,0.29,1,
10.10.2023 02:07:50,0.28,1,
10.10.2023 02:08:51,0.29,1,
10.10.2023 02:09:51,0.29,1,
10.10.2023 02:10:52,0.29,1,
10.10.2023 02:11:52,0.29,1,
10.10.2023 02:12:52,0.3,1,
10.10.2023 02:13:52,0.3,1,
10.10.2023 02:14:53,0.3,1,
10.10.2023 02:15:53,0.3,1,
10.10.2023 02:16:53,0.3,1,
10.10.2023 02:17:53,0.3,1,
10.10.2023 02:18:54,0.3,1,
10.10.2023 02:19:54,0.31,1,
10.10.2023 02:20:55,0.31,1,
10.10.2023 02:21:55,0.31,1,
10.10.2023 02:22:56,0.31,1,
10.10.2023 02:23:56,0.31,1,
10.10.2023 02:24:57,0.32,1,
10.10.2023 02:25:57,0.32,1,
10.10.2023 02:26:58,0.32,1,
10.10.2023 02:27:58,0.32,1,
10.10.2023 02:28:59,0.32,1,
10.10.2023 02:29:59,0.32,1,
10.10.2023 02:30:59,0.32,1,
10.10.2023 02:32:00,0.33,1,
10.10.2023 02:33:00,0.33,1,
10.10.2023 02:34:01,0.33,1,
10.10.2023 02:35:01,0.33,1,
10.10.2023 02:36:02,0.33,1,
10.10.2023 02:37:02,0.33,1,
10.10.2023 02:38:03,0.34,1,
10.10.2023 02:39:03,0.34,1,
10.10.2023 02:40:04,0.34,1,
10.10.2023 02:41:04,0.34,1,
10.10.2023 02:40:04,0.34,1,
10.10.2023 02:41:04,0.34,1,
10.10.2023 02:43:40,0.34,1,
10.10.2023 02:44:40,0.34,1,
10.10.2023 02:45:41,0.34,1,
10.10.2023 02:46:41,0.34,1,
10.10.2023 02:47:41,0.34,1,
10.10.2023 02:48:42,0.34,1,
10.10.2023 02:49:42,0.34,1,
10.10.2023 02:50:43,0.34,1,
10.10.2023 02:51:44,0.34,1,
10.10.2023 02:52:44,0.35,1,
10.10.2023 02:53:45,0.34,1,
10.10.2023 02:54:45,0.34,1,
10.10.2023 02:55:46,0.35,1,
10.10.2023 02:56:47,0.35,1,
10.10.2023 02:57:47,0.35,1,
10.10.2023 02:58:47,0.35,1,
10.10.2023 02:59:48,0.35,1,
10.10.2023 03:00:48,0.44,1,
10.10.2023 03:01:49,0.02,1,
10.10.2023 03:02:49,-0.01,1,
10.10.2023 03:03:50,0.61,1,
10.10.2023 03:04:50,0.05,1,
10.10.2023 03:05:51,0.17,1,
10.10.2023 03:06:51,0.18,1,
10.10.2023 03:07:52,0.18,1,
10.10.2023 03:08:52,0.19,1,
10.10.2023 03:09:53,0.2,1,
10.10.2023 03:10:53,0.21,1,
10.10.2023 03:11:54,0.22,1,
10.10.2023 03:12:54,0.22,1,
10.10.2023 03:13:54,0.22,1,
10.10.2023 03:14:54,0.23,1,
10.10.2023 03:15:55,0.23,1,
10.10.2023 03:16:55,0.23,1,
10.10.2023 03:17:56,0.23,1,
10.10.2023 03:18:56,0.24,1,
10.10.2023 03:19:56,0.24,1,
10.10.2023 03:20:56,0.25,1,
10.10.2023 03:21:57,0.25,1,
10.10.2023 03:22:57,0.25,1,
10.10.2023 03:23:57,0.26,1,
10.10.2023 03:24:58,0.26,1,
10.10.2023 03:25:58,0.27,1,
10.10.2023 03:26:58,0.27,1,
10.10.2023 03:27:58,0.28,1,
10.10.2023 03:28:59,0.28,1,
10.10.2023 03:29:59,0.28,1,
10.10.2023 03:31:00,0.56,1,
10.10.2023 03:32:00,0.56,1,
10.10.2023 03:33:01,0.48,1,
10.10.2023 03:34:01,0.38,1,
10.10.2023 03:35:02,0.36,1,
10.10.2023 03:36:02,0.33,1,
10.10.2023 03:37:03,0.3,1,
10.10.2023 03:38:03,0.28,1,
10.10.2023 03:39:03,0.26,1,
10.10.2023 03:40:04,0.25,1,
10.10.2023 03:41:04,0.24,1,
10.10.2023 03:40:04,0.25,1,
10.10.2023 03:41:04,0.24,1,
10.10.2023 03:43:40,0.22,1,
10.10.2023 03:44:41,0.21,1,
10.10.2023 03:45:41,0.22,1,
10.10.2023 03:46:42,0.21,1,
10.10.2023 03:47:42,0.21,1,
10.10.2023 03:48:42,0.21,1,
10.10.2023 03:49:43,0.21,1,
10.10.2023 03:50:43,0.21,1,
10.10.2023 03:51:44,0.21,1,
10.10.2023 03:52:44,0.21,1,
10.10.2023 03:53:45,0.21,1,
10.10.2023 03:54:45,0.21,1,
10.10.2023 03:55:46,0.21,1,
10.10.2023 03:56:46,0.21,1,
10.10.2023 03:57:47,0.21,1,
10.10.2023 03:58:47,0.21,1,
10.10.2023 03:59:48,0.21,1,
10.10.2023 04:00:48,0.21,1,
10.10.2023 04:01:49,0.21,1,
10.10.2023 04:02:49,0.21,1,
10.10.2023 04:03:50,0.21,1,
10.10.2023 04:04:50,0.21,1,
10.10.2023 04:05:51,0.21,1,
10.10.2023 04:06:51,0.21,1,
10.10.2023 04:07:52,0.21,1,
10.10.2023 04:08:53,0.21,1,
10.10.2023 04:09:53,0.21,1,
10.10.2023 04:10:53,0.21,1,
10.10.2023 04:11:54,0.21,1,
10.10.2023 04:12:54,0.21,1,
10.10.2023 04:13:55,0.21,1,
10.10.2023 04:14:56,0.21,1,
10.10.2023 04:15:56,0.21,1,
10.10.2023 04:16:57,0.21,1,
10.10.2023 04:17:57,0.21,1,
10.10.2023 04:18:58,0.21,1,
10.10.2023 04:19:58,0.21,1,
10.10.2023 04:20:59,0.21,1,
10.10.2023 04:21:59,0.21,1,
10.10.2023 04:22:59,0.21,1,
10.10.2023 04:24:00,0.21,1,
10.10.2023 04:25:00,0.21,1,
10.10.2023 04:26:01,0.21,1,
10.10.2023 04:27:01,0.21,1,
10.10.2023 04:28:01,0.21,1,
10.10.2023 04:29:02,0.21,1,
10.10.2023 04:30:02,0.21,1,
10.10.2023 04:31:02,0.21,1,
10.10.2023 04:32:03,0.2,1,
10.10.2023 04:33:03,0.2,1,
10.10.2023 04:34:03,0.2,1,
10.10.2023 04:35:04,0.21,1,
10.10.2023 04:36:04,0.21,1,
10.10.2023 04:37:04,0.21,1,
10.10.2023 04:38:05,0.21,1,
10.10.2023 04:39:05,0.21,1,
10.10.2023 04:40:05,0.21,1,
10.10.2023 04:41:05,0.21,1,
10.10.2023 04:40:05,0.21,1,
10.10.2023 04:41:05,0.21,1,
10.10.2023 04:43:41,0.21,1,
10.10.2023 04:44:41,0.21,1,
10.10.2023 04:45:41,0.21,1,
10.10.2023 04:46:41,0.21,1,
10.10.2023 04:47:42,0.21,1,
10.10.2023 04:48:42,0.21,1,
10.10.2023 04:49:43,0.21,1,
10.10.2023 04:50:43,0.21,1,
10.10.2023 04:51:44,0.21,1,
10.10.2023 04:52:44,0.21,1,
10.10.2023 04:53:45,0.21,1,
10.10.2023 04:54:45,0.21,1,
10.10.2023 04:55:45,0.22,1,
10.10.2023 04:56:46,0.22,1,
10.10.2023 04:57:46,0.22,1,
10.10.2023 04:58:46,0.22,1,
10.10.2023 04:59:47,0.21,1,
10.10.2023 05:00:47,0.7,1,
10.10.2023 05:01:48,0,1,
10.10.2023 05:02:48,0.34,1,
10.10.2023 05:03:49,0.33,1,
10.10.2023 05:04:49,0.11,1,
10.10.2023 05:05:49,0.17,1,
10.10.2023 05:06:50,0.17,1,
10.10.2023 05:07:50,0.17,1,
10.10.2023 05:08:51,0.18,1,
10.10.2023 05:09:51,0.19,1,
10.10.2023 05:10:51,0.19,1,
10.10.2023 05:11:51,0.19,1,
10.10.2023 05:12:52,0.2,1,
10.10.2023 05:13:52,0.2,1,
10.10.2023 05:14:53,0.2,1,
10.10.2023 05:15:53,0.21,1,
10.10.2023 05:16:54,0.21,1,
10.10.2023 05:17:54,0.22,1,
10.10.2023 05:18:55,0.22,1,
10.10.2023 05:19:55,0.22,1,
10.10.2023 05:20:56,0.22,1,
10.10.2023 05:21:56,0.23,1,
10.10.2023 05:22:57,0.23,1,
10.10.2023 05:23:57,0.23,1,
10.10.2023 05:24:58,0.24,1,
10.10.2023 05:25:58,0.24,1,
10.10.2023 05:26:59,0.25,1,
10.10.2023 05:27:59,0.25,1,
10.10.2023 05:29:00,0.25,1,
10.10.2023 05:30:01,0.26,1,
10.10.2023 05:31:01,0.6,1,
10.10.2023 05:32:02,0.54,1,
10.10.2023 05:33:02,0.5,1,
10.10.2023 05:34:03,0.39,1,
10.10.2023 05:35:03,0.37,1,
10.10.2023 05:36:04,0.35,1,
10.10.2023 05:37:04,0.32,1,
10.10.2023 05:38:05,0.3,1,
10.10.2023 05:39:05,0.28,1,
10.10.2023 05:40:06,0.27,1,
10.10.2023 05:41:06,0.25,1,
10.10.2023 05:40:06,0.27,1,
10.10.2023 05:41:06,0.25,1,
10.10.2023 05:43:40,0.25,1,
10.10.2023 05:44:40,0.25,1,
10.10.2023 05:45:41,0.24,1,
10.10.2023 05:46:41,0.24,1,
10.10.2023 05:47:42,0.23,1,
10.10.2023 05:48:42,0.23,1,
10.10.2023 05:49:43,0.23,1,
10.10.2023 05:50:43,0.23,1,
10.10.2023 05:51:43,0.23,1,
10.10.2023 05:52:44,0.23,1,
10.10.2023 05:53:45,0.23,1,
10.10.2023 05:54:45,0.23,1,
10.10.2023 05:55:45,0.24,1,
10.10.2023 05:56:46,0.24,1,
10.10.2023 05:57:46,0.23,1,
10.10.2023 05:58:46,0.23,1,
10.10.2023 05:59:47,0.23,1,
10.10.2023 06:00:47,0.23,1,
10.10.2023 06:01:48,0.23,1,
10.10.2023 06:02:48,0.23,1,
10.10.2023 06:03:48,0.23,1,
10.10.2023 06:04:48,0.23,1,
10.10.2023 06:05:49,0.23,1,
10.10.2023 06:06:49,0.23,1,
10.10.2023 06:07:50,0.23,1,
10.10.2023 06:08:50,0.23,1,
10.10.2023 06:09:51,0.23,1,
10.10.2023 06:10:51,0.23,1,
10.10.2023 06:11:51,0.23,1,
10.10.2023 06:12:52,0.23,1,
10.10.2023 06:13:52,0.23,1,
10.10.2023 06:14:52,0.23,1,
10.10.2023 06:15:53,0.23,1,
10.10.2023 06:16:53,0.23,1,
10.10.2023 06:17:53,0.23,1,
10.10.2023 06:18:54,0.23,1,
10.10.2023 06:19:54,0.23,1,
10.10.2023 06:20:55,0.23,1,
10.10.2023 06:21:55,0.23,1,
10.10.2023 06:22:55,0.23,1,
10.10.2023 06:23:56,0.23,1,
10.10.2023 06:24:56,0.23,1,
10.10.2023 06:25:57,0.23,1,
10.10.2023 06:26:57,0.23,1,
10.10.2023 06:27:58,0.23,1,
10.10.2023 06:28:58,0.23,1,
10.10.2023 06:29:58,0.23,1,
10.10.2023 06:30:58,0.22,1,
10.10.2023 06:31:59,0.22,1,
10.10.2023 06:32:59,0.22,1,
10.10.2023 06:34:00,0.22,1,
10.10.2023 06:35:00,0.22,1,
10.10.2023 06:36:00,0.22,1,
10.10.2023 06:37:01,0.22,1,
10.10.2023 06:38:01,0.22,1,
10.10.2023 06:39:02,0.22,1,
10.10.2023 06:40:02,0.22,1,
10.10.2023 06:41:03,0.22,1,
10.10.2023 06:40:02,0.22,1,
10.10.2023 06:41:03,0.22,1,
10.10.2023 06:43:41,0.22,1,
10.10.2023 06:44:42,0.2,1,
10.10.2023 06:45:42,0.2,1,
10.10.2023 06:46:43,0.21,1,
10.10.2023 06:47:43,0.21,1,
10.10.2023 06:48:44,0.21,1,
10.10.2023 06:49:45,0.22,1,
10.10.2023 06:50:45,0.22,1,
10.10.2023 06:51:45,0.22,1,
10.10.2023 06:52:46,0.22,1,
10.10.2023 06:53:46,0.22,1,
10.10.2023 06:54:46,0.22,1,
10.10.2023 06:55:47,0.22,1,
10.10.2023 06:56:47,0.22,1,
10.10.2023 06:57:48,0.22,1,
10.10.2023 06:58:48,0.22,1,
10.10.2023 06:59:48,0.22,1,
10.10.2023 07:00:49,0.35,1,
10.10.2023 07:01:50,0.32,1,
10.10.2023 07:02:50,0.39,1,
10.10.2023 07:03:51,0.02,1,
10.10.2023 07:04:51,0.13,1,
10.10.2023 07:05:52,0.16,1,
10.10.2023 07:06:52,0.17,1,
10.10.2023 07:07:53,0.18,1,
10.10.2023 07:08:53,0.18,1,
10.10.2023 07:09:54,0.19,1,
10.10.2023 07:10:54,0.19,1,
10.10.2023 07:11:55,0.2,1,
10.10.2023 07:12:55,0.2,1,
10.10.2023 07:13:55,0.2,1,
10.10.2023 07:14:56,0.21,1,
10.10.2023 07:15:56,0.21,1,
10.10.2023 07:16:57,0.21,1,
10.10.2023 07:17:57,0.22,1,
10.10.2023 07:18:57,0.22,1,
10.10.2023 07:19:58,0.22,1,
10.10.2023 07:20:58,0.23,1,
10.10.2023 07:21:59,0.23,1,
10.10.2023 07:22:59,0.23,1,
10.10.2023 07:24:00,0.24,1,
10.10.2023 07:25:00,0.24,1,
10.10.2023 07:26:01,0.24,1,
10.10.2023 07:27:01,0.24,1,
10.10.2023 07:28:02,0.25,1,
10.10.2023 07:29:02,0.25,1,
10.10.2023 07:30:03,0.25,1,
10.10.2023 07:31:04,0.54,1,
10.10.2023 07:32:04,0.51,1,
10.10.2023 07:33:04,0.47,1,
10.10.2023 07:34:05,0.38,1,
10.10.2023 07:35:05,0.34,1,
10.10.2023 07:36:06,0.3,1,
10.10.2023 07:37:06,0.27,1,
10.10.2023 07:38:07,0.26,1,
10.10.2023 07:39:07,0.24,1,
10.10.2023 07:40:08,0.23,1,
10.10.2023 07:41:08,0.22,1,
10.10.2023 07:40:08,0.23,1,
10.10.2023 07:41:08,0.22,1,
10.10.2023 07:43:46,0.22,1,
10.10.2023 07:44:47,0.22,1,
10.10.2023 07:45:47,0.21,1,
10.10.2023 07:46:47,0.21,1,
10.10.2023 07:47:47,0.21,1,
10.10.2023 07:48:48,0.22,1,
10.10.2023 07:49:48,0.22,1,
10.10.2023 07:50:48,0.22,1,
10.10.2023 07:51:48,0.22,1,
10.10.2023 07:52:49,0.22,1,
10.10.2023 07:53:50,0.22,1,
10.10.2023 07:54:50,0.22,1,
10.10.2023 07:55:51,0.22,1,
10.10.2023 07:56:51,0.22,1,
10.10.2023 07:57:52,0.21,1,
10.10.2023 07:58:52,0.21,1,
10.10.2023 07:59:53,0.21,1,
10.10.2023 08:00:53,0.21,1,
10.10.2023 08:01:53,0.21,1,
10.10.2023 08:02:54,0.21,1,
10.10.2023 08:03:54,0.21,1,
10.10.2023 08:04:55,0.21,1,
10.10.2023 08:05:55,0.21,1,
10.10.2023 08:06:55,0.21,1,
10.10.2023 08:07:56,0.21,1,
10.10.2023 08:08:56,0.21,1,
10.10.2023 08:09:57,0.21,1,
10.10.2023 08:10:57,0.21,1,
10.10.2023 08:11:57,0.22,1,
10.10.2023 08:12:57,0.21,1,
10.10.2023 08:13:58,0.22,1,
10.10.2023 08:14:58,0.21,1,
10.10.2023 08:15:59,0.22,1,
10.10.2023 08:17:00,0.22,1,
10.10.2023 08:18:00,0.22,1,
10.10.2023 08:19:01,0.22,1,
10.10.2023 08:20:01,0.22,1,
10.10.2023 08:21:02,0.22,1,
10.10.2023 08:22:02,0.22,1,
10.10.2023 08:23:03,0.22,1,
10.10.2023 08:24:03,0.22,1,
10.10.2023 08:25:04,0.22,1,
10.10.2023 08:26:04,0.22,1,
10.10.2023 08:27:05,0.22,1,
10.10.2023 08:28:05,0.23,1,
10.10.2023 08:29:05,0.23,1,
10.10.2023 08:30:06,0.23,1,
10.10.2023 08:31:06,0.23,1,
10.10.2023 08:32:07,0.23,1,
10.10.2023 08:33:08,0.23,1,
10.10.2023 08:34:08,0.23,1,
10.10.2023 08:35:08,0.23,1,
10.10.2023 08:36:09,0.23,1,
10.10.2023 08:37:10,0.23,1,
10.10.2023 08:38:10,0.23,1,
10.10.2023 08:39:11,0.22,1,
10.10.2023 08:40:11,0.21,1,
10.10.2023 08:41:12,0.22,1,
10.10.2023 08:40:11,0.21,1,
10.10.2023 08:41:12,0.22,1,
10.10.2023 08:43:40,0.22,1,
10.10.2023 08:44:41,0.22,1,
10.10.2023 08:45:41,0.22,1,
10.10.2023 08:46:42,0.22,1,
10.10.2023 08:47:42,0.23,1,
10.10.2023 08:48:43,0.24,1,
10.10.2023 08:49:43,0.24,1,
10.10.2023 08:50:44,0.24,1,
10.10.2023 08:51:44,0.22,1,
10.10.2023 08:52:44,0.2,1,
10.10.2023 08:53:45,0.21,1,
10.10.2023 08:54:45,0.2,1,
10.10.2023 08:55:46,0.2,1,
10.10.2023 08:56:47,0.2,1,
10.10.2023 08:57:47,0.2,1,
10.10.2023 08:58:47,0.2,1,
10.10.2023 08:59:48,0.19,1,
10.10.2023 09:00:48,0.24,1,
10.10.2023 09:01:49,0.05,1,
10.10.2023 09:02:50,0.38,1,
10.10.2023 09:03:50,0.04,1,
10.10.2023 09:04:51,0.07,1,
10.10.2023 09:05:51,0.17,1,
10.10.2023 09:06:52,0.18,1,
10.10.2023 09:07:52,0.35,1,
10.10.2023 09:08:53,0,1,
10.10.2023 09:09:53,0.03,1,
10.10.2023 09:10:54,0.29,1,
10.10.2023 09:11:54,0.28,1,
10.10.2023 09:12:54,0.29,1,
10.10.2023 09:13:55,0.3,1,
10.10.2023 09:14:56,0.61,1,
10.10.2023 09:15:56,1.12,1,
10.10.2023 09:16:57,0.82,1,
10.10.2023 09:17:57,0.09,1,
10.10.2023 09:18:57,0.81,1,
10.10.2023 09:19:58,0.82,1,
10.10.2023 09:20:58,0.37,1,
10.10.2023 09:21:59,0.05,1,
10.10.2023 09:22:59,0.39,1,
10.10.2023 09:24:00,0.2,1,
10.10.2023 09:25:00,0.21,1,
10.10.2023 09:26:01,0.2,1,
10.10.2023 09:27:02,0.21,1,
10.10.2023 09:28:02,0.21,1,
10.10.2023 09:29:03,0.22,1,
10.10.2023 09:30:03,0.22,1,
10.10.2023 09:31:03,0.51,1,
10.10.2023 09:32:04,0.53,1,
10.10.2023 09:33:05,0.59,1,
10.10.2023 09:34:05,0.51,1,
10.10.2023 09:35:06,0.46,1,
10.10.2023 09:36:06,0.45,1,
10.10.2023 09:37:06,0.44,1,
10.10.2023 09:38:07,0.43,1,
10.10.2023 09:39:07,0.42,1,
10.10.2023 09:40:08,0.42,1,
10.10.2023 09:41:08,0.42,1,
10.10.2023 09:40:08,0.42,1,
10.10.2023 09:41:08,0.42,1,
10.10.2023 10:43:47,0.35,1,
10.10.2023 10:44:48,0.34,1,
10.10.2023 10:45:48,0.34,1,
10.10.2023 10:46:49,0.35,1,
10.10.2023 10:47:49,0.34,1,
10.10.2023 10:48:50,0.34,1,
10.10.2023 10:49:51,0.34,1,
10.10.2023 10:50:51,0.34,1,
10.10.2023 10:51:51,0.34,1,
10.10.2023 10:52:52,0.34,1,
10.10.2023 10:53:53,0.34,1,
10.10.2023 10:54:53,0.34,1,
10.10.2023 10:55:54,0.34,1,
10.10.2023 10:56:54,0.34,1,
10.10.2023 10:57:55,0.34,1,
10.10.2023 10:58:55,0.34,1,
10.10.2023 10:59:56,0.34,1,
10.10.2023 11:00:56,0.33,1,
10.10.2023 11:01:57,0.05,1,
10.10.2023 11:02:57,0.27,1,
10.10.2023 11:03:58,0.09,1,
10.10.2023 11:04:58,0.03,1,
10.10.2023 11:05:58,0.57,1,
10.10.2023 11:06:59,0.07,1,
10.10.2023 11:07:59,0.2,1,
10.10.2023 11:09:00,0.2,1,
10.10.2023 11:10:00,0.2,1,
10.10.2023 11:11:01,0.21,1,
10.10.2023 11:12:01,0.21,1,
10.10.2023 11:13:02,0.21,1,
10.10.2023 11:14:02,0.22,1,
10.10.2023 11:15:03,0.22,1,
10.10.2023 11:16:03,0.23,1,
10.10.2023 11:17:03,0.23,1,
10.10.2023 11:18:04,0.23,1,
10.10.2023 11:19:05,0.24,1,
10.10.2023 11:20:06,0.24,1,
10.10.2023 11:21:06,0.24,1,
10.10.2023 11:22:07,0.25,1,
10.10.2023 11:23:07,0.25,1,
10.10.2023 11:24:07,0.26,1,
10.10.2023 11:25:07,0.26,1,
10.10.2023 11:26:08,0.27,1,
10.10.2023 11:27:08,0.27,1,
10.10.2023 11:28:08,0.28,1,
10.10.2023 11:29:09,0.28,1,
10.10.2023 11:30:09,0.41,1,
10.10.2023 11:31:09,0.71,1,
10.10.2023 11:32:09,0.57,1,
10.10.2023 11:33:10,0.42,1,
10.10.2023 11:34:10,0.33,1,
10.10.2023 11:35:11,0.29,1,
10.10.2023 11:36:11,0.25,1,
10.10.2023 11:37:12,0.23,1,
10.10.2023 11:38:12,0.22,1,
10.10.2023 11:39:13,0.21,1,
10.10.2023 11:40:13,0.21,1,
10.10.2023 11:41:13,0.21,1,
10.10.2023 11:40:13,0.21,1,
10.10.2023 11:41:13,0.21,1,
10.10.2023 11:44:44,0.22,1,
10.10.2023 11:45:44,0.22,1,
10.10.2023 11:46:45,0.22,1,
10.10.2023 11:47:45,0.22,1,
10.10.2023 11:48:45,0.22,1,
