TimeStamp,ValueNum,Validity,ValueString
10.10.2023 11:49:45,0.22,1,
10.10.2023 11:50:46,0.22,1,
10.10.2023 11:51:46,0.22,1,
10.10.2023 11:52:47,0.22,1,
10.10.2023 11:53:47,0.22,1,
10.10.2023 11:54:48,0.22,1,
10.10.2023 11:55:49,0.22,1,
10.10.2023 11:56:49,0.22,1,
10.10.2023 11:57:50,0.22,1,
10.10.2023 11:58:50,0.21,1,
10.10.2023 11:59:51,0.21,1,
10.10.2023 12:00:51,0.21,1,
10.10.2023 12:01:52,0.22,1,
10.10.2023 12:02:52,0.22,1,
10.10.2023 12:03:52,0.22,1,
10.10.2023 12:04:53,0.22,1,
10.10.2023 12:05:53,0.22,1,
10.10.2023 12:06:53,0.22,1,
10.10.2023 12:07:54,0.22,1,
10.10.2023 12:08:54,0.22,1,
10.10.2023 12:09:55,0.22,1,
10.10.2023 12:10:55,0.23,1,
10.10.2023 12:11:56,0.23,1,
10.10.2023 12:12:56,0.23,1,
10.10.2023 12:13:57,0.23,1,
10.10.2023 12:14:57,0.23,1,
10.10.2023 12:15:57,0.23,1,
10.10.2023 12:16:57,0.23,1,
10.10.2023 12:17:58,0.23,1,
10.10.2023 12:18:58,0.23,1,
10.10.2023 12:19:59,0.22,1,
10.10.2023 12:21:00,0.22,1,
10.10.2023 12:22:00,0.23,1,
10.10.2023 12:23:01,0.23,1,
10.10.2023 12:24:01,0.23,1,
10.10.2023 12:25:01,0.23,1,
10.10.2023 12:26:02,0.23,1,
10.10.2023 12:27:02,0.23,1,
10.10.2023 12:28:03,0.23,1,
10.10.2023 12:29:03,0.23,1,
10.10.2023 12:30:04,0.23,1,
10.10.2023 12:31:04,0.23,1,
10.10.2023 12:32:05,0.23,1,
10.10.2023 12:33:05,0.23,1,
10.10.2023 12:34:06,0.23,1,
10.10.2023 12:35:06,0.23,1,
10.10.2023 12:36:07,0.23,1,
10.10.2023 12:37:07,0.23,1,
10.10.2023 12:38:07,0.23,1,
10.10.2023 12:39:08,0.23,1,
10.10.2023 12:40:08,0.24,1,
10.10.2023 12:41:09,0.23,1,
10.10.2023 12:40:08,0.24,1,
10.10.2023 12:41:09,0.23,1,
10.10.2023 12:43:42,0.23,1,
10.10.2023 12:44:42,0.23,1,
10.10.2023 12:45:42,0.24,1,
10.10.2023 12:46:42,0.24,1,
10.10.2023 12:47:43,0.24,1,
10.10.2023 12:48:43,0.23,1,
10.10.2023 12:49:43,0.24,1,
10.10.2023 12:50:43,0.23,1,
10.10.2023 12:51:44,0.23,1,
10.10.2023 12:52:44,0.23,1,
10.10.2023 12:53:44,0.23,1,
10.10.2023 12:54:45,0.23,1,
10.10.2023 12:55:45,0.23,1,
10.10.2023 12:56:45,0.24,1,
10.10.2023 12:57:52,0.24,1,
10.10.2023 12:58:52,0.24,1,
10.10.2023 12:59:52,0.23,1,
10.10.2023 13:00:53,0.29,1,
10.10.2023 13:01:53,0.06,1,
10.10.2023 13:02:54,0.36,1,
10.10.2023 13:03:54,0.06,1,
10.10.2023 13:04:55,0.33,1,
10.10.2023 13:05:55,0.28,1,
10.10.2023 13:06:55,0.29,1,
10.10.2023 13:07:56,0.29,1,
10.10.2023 13:08:56,0.3,1,
10.10.2023 13:09:57,0.3,1,
10.10.2023 13:10:57,0.3,1,
10.10.2023 13:11:58,0.31,1,
10.10.2023 13:12:58,0.31,1,
10.10.2023 13:13:59,0.31,1,
10.10.2023 13:14:59,0.32,1,
10.10.2023 13:16:00,0.32,1,
10.10.2023 13:17:00,0.32,1,
10.10.2023 13:18:00,0.33,1,
10.10.2023 13:19:01,0.33,1,
10.10.2023 13:20:01,0.33,1,
10.10.2023 13:21:02,0.34,1,
10.10.2023 13:22:06,0.34,1,
10.10.2023 13:23:07,0.35,1,
10.10.2023 13:24:08,0.35,1,
10.10.2023 13:25:08,0.35,1,
10.10.2023 13:26:09,0.36,1,
10.10.2023 13:27:09,0.36,1,
10.10.2023 13:28:09,0.37,1,
10.10.2023 13:29:09,0.37,1,
10.10.2023 13:30:10,0.38,1,
10.10.2023 13:31:11,0.56,1,
10.10.2023 13:32:11,0.47,1,
10.10.2023 13:33:12,0.35,1,
10.10.2023 13:34:13,0.35,1,
10.10.2023 13:35:13,0.34,1,
10.10.2023 13:36:14,0.34,1,
10.10.2023 13:37:14,0.33,1,
10.10.2023 13:38:15,0.33,1,
10.10.2023 13:39:15,0.33,1,
10.10.2023 13:40:16,0.32,1,
10.10.2023 13:41:17,0.31,1,
10.10.2023 13:40:16,0.32,1,
10.10.2023 13:41:17,0.31,1,
10.10.2023 14:43:27,0.27,1,
10.10.2023 14:44:27,0.27,1,
10.10.2023 14:45:28,0.26,1,
10.10.2023 14:46:28,0.26,1,
10.10.2023 14:47:28,0.27,1,
10.10.2023 14:48:29,0.27,1,
10.10.2023 14:49:29,0.27,1,
10.10.2023 14:50:29,0.27,1,
10.10.2023 14:51:29,0.27,1,
10.10.2023 14:52:30,0.27,1,
10.10.2023 14:53:31,0.27,1,
10.10.2023 14:54:31,0.27,1,
10.10.2023 14:55:32,0.27,1,
10.10.2023 14:56:32,0.27,1,
10.10.2023 14:57:33,0.27,1,
10.10.2023 14:58:33,0.27,1,
10.10.2023 14:59:34,0.27,1,
10.10.2023 15:00:34,0.42,1,
10.10.2023 15:01:35,-0.1,1,
10.10.2023 15:02:35,0.59,1,
10.10.2023 15:03:36,-0.1,1,
10.10.2023 15:04:36,0.48,1,
10.10.2023 15:05:36,0.15,1,
10.10.2023 15:06:37,0.16,1,
10.10.2023 15:07:37,0.16,1,
10.10.2023 15:08:38,0.17,1,
10.10.2023 15:09:38,0.18,1,
10.10.2023 15:10:39,0.19,1,
10.10.2023 15:11:40,0.19,1,
10.10.2023 15:12:41,0.2,1,
10.10.2023 15:13:42,0.2,1,
10.10.2023 15:14:42,0.2,1,
10.10.2023 15:15:43,0.21,1,
10.10.2023 15:16:44,0.21,1,
10.10.2023 15:17:44,0.21,1,
10.10.2023 15:18:45,0.21,1,
10.10.2023 15:19:45,0.22,1,
10.10.2023 15:20:46,0.22,1,
10.10.2023 15:21:46,0.23,1,
10.10.2023 15:22:46,0.23,1,
10.10.2023 15:23:47,0.24,1,
10.10.2023 15:24:47,0.24,1,
10.10.2023 15:25:48,0.24,1,
10.10.2023 15:26:48,0.25,1,
10.10.2023 15:27:49,0.25,1,
10.10.2023 15:28:49,0.25,1,
10.10.2023 15:29:49,0.26,1,
10.10.2023 15:30:51,0.57,1,
10.10.2023 15:31:52,0.57,1,
10.10.2023 15:32:52,0.47,1,
10.10.2023 15:33:53,0.41,1,
10.10.2023 15:34:53,0.39,1,
10.10.2023 15:35:54,0.38,1,
10.10.2023 15:36:54,0.37,1,
10.10.2023 15:37:54,0.36,1,
10.10.2023 15:38:55,0.35,1,
10.10.2023 15:39:56,0.33,1,
10.10.2023 15:40:56,0.32,1,
10.10.2023 15:40:56,0.32,1,
10.10.2023 15:46:17,0.31,1,
10.10.2023 15:47:18,0.31,1,
10.10.2023 15:48:18,0.31,1,
10.10.2023 15:49:19,0.31,1,
10.10.2023 15:50:20,0.31,1,
10.10.2023 15:51:20,0.31,1,
10.10.2023 15:52:20,0.31,1,
10.10.2023 15:53:21,0.31,1,
10.10.2023 15:54:21,0.31,1,
10.10.2023 15:55:22,0.31,1,
10.10.2023 15:56:22,0.31,1,
10.10.2023 15:57:23,0.31,1,
10.10.2023 15:58:23,0.27,1,
10.10.2023 15:59:23,0.24,1,
10.10.2023 16:00:23,0.23,1,
10.10.2023 16:01:24,0.23,1,
10.10.2023 16:02:24,0.23,1,
10.10.2023 16:03:25,0.23,1,
10.10.2023 16:04:25,0.23,1,
10.10.2023 16:05:26,0.23,1,
10.10.2023 16:06:26,0.23,1,
10.10.2023 16:07:26,0.22,1,
10.10.2023 16:08:27,0.23,1,
10.10.2023 16:09:27,0.23,1,
10.10.2023 16:10:27,0.22,1,
10.10.2023 16:11:28,0.22,1,
10.10.2023 16:12:28,0.22,1,
10.10.2023 16:13:28,0.23,1,
10.10.2023 16:14:29,0.23,1,
10.10.2023 16:15:30,0.22,1,
10.10.2023 16:16:30,0.22,1,
10.10.2023 16:17:30,0.22,1,
10.10.2023 16:18:31,0.22,1,
10.10.2023 16:19:32,0.22,1,
10.10.2023 16:20:32,0.22,1,
10.10.2023 16:21:32,0.22,1,
10.10.2023 16:22:32,0.23,1,
10.10.2023 16:23:33,0.23,1,
10.10.2023 16:24:33,0.22,1,
10.10.2023 16:25:34,0.23,1,
10.10.2023 16:26:34,0.23,1,
10.10.2023 16:27:35,0.23,1,
10.10.2023 16:28:36,0.23,1,
10.10.2023 16:29:37,0.23,1,
10.10.2023 16:30:37,0.23,1,
10.10.2023 16:31:38,0.23,1,
10.10.2023 16:32:38,0.23,1,
10.10.2023 16:33:40,0.23,1,
10.10.2023 16:34:40,0.23,1,
10.10.2023 16:35:41,0.23,1,
10.10.2023 16:36:42,0.22,1,
10.10.2023 16:37:42,0.23,1,
10.10.2023 16:38:43,0.23,1,
10.10.2023 16:39:43,0.23,1,
10.10.2023 16:40:44,0.22,1,
10.10.2023 16:43:41,0.22,1,
10.10.2023 16:44:46,0.22,1,
10.10.2023 16:45:46,0.22,1,
10.10.2023 16:46:47,0.23,1,
10.10.2023 16:47:47,0.23,1,
10.10.2023 16:48:48,0.23,1,
10.10.2023 16:49:48,0.23,1,
10.10.2023 16:50:49,0.23,1,
10.10.2023 16:51:49,0.23,1,
10.10.2023 16:52:49,0.23,1,
10.10.2023 16:53:50,0.24,1,
10.10.2023 16:54:51,0.23,1,
10.10.2023 16:55:51,0.23,1,
10.10.2023 16:56:52,0.23,1,
10.10.2023 16:57:53,0.23,1,
10.10.2023 16:58:53,0.23,1,
10.10.2023 16:59:54,0.23,1,
10.10.2023 17:00:54,0.29,1,
10.10.2023 17:01:55,0.03,1,
10.10.2023 17:02:55,0.37,1,
10.10.2023 17:03:55,0,1,
10.10.2023 17:04:56,0.69,1,
10.10.2023 17:05:56,0.65,1,
10.10.2023 17:06:57,0.65,1,
10.10.2023 17:07:57,0.65,1,
10.10.2023 17:08:58,0.66,1,
10.10.2023 17:09:58,0.68,1,
10.10.2023 17:10:59,0.69,1,
10.10.2023 17:12:00,0.7,1,
10.10.2023 17:13:00,0.71,1,
10.10.2023 17:14:01,0.73,1,
10.10.2023 17:15:01,0.73,1,
10.10.2023 17:16:02,0.75,1,
10.10.2023 17:17:02,0.76,1,
10.10.2023 17:18:02,0.77,1,
10.10.2023 17:19:03,0.78,1,
10.10.2023 17:20:03,0.78,1,
10.10.2023 17:21:03,0.79,1,
10.10.2023 17:22:04,0.8,1,
10.10.2023 17:23:04,0.81,1,
10.10.2023 17:24:04,0.82,1,
10.10.2023 17:25:05,0.82,1,
10.10.2023 17:26:05,0.83,1,
10.10.2023 17:27:06,0.84,1,
10.10.2023 17:28:06,0.85,1,
10.10.2023 17:29:06,0.86,1,
10.10.2023 17:30:07,0.86,1,
10.10.2023 17:31:07,0.86,1,
10.10.2023 17:32:08,0.87,1,
10.10.2023 17:33:08,0.88,1,
10.10.2023 17:34:09,0.88,1,
10.10.2023 17:35:09,0.88,1,
10.10.2023 17:36:10,0.89,1,
10.10.2023 17:37:10,0.89,1,
10.10.2023 17:38:11,0.9,1,
10.10.2023 17:39:11,0.9,1,
10.10.2023 17:40:12,0.9,1,
10.10.2023 17:41:12,0.91,1,
10.10.2023 17:43:43,0.92,1,
10.10.2023 17:44:43,0.92,1,
10.10.2023 17:45:43,0.92,1,
10.10.2023 17:46:43,0.93,1,
10.10.2023 17:47:44,0.93,1,
10.10.2023 17:48:44,0.94,1,
10.10.2023 17:49:45,0.94,1,
10.10.2023 17:50:45,0.94,1,
10.10.2023 17:51:45,0.95,1,
10.10.2023 17:52:46,0.95,1,
10.10.2023 17:53:46,0.96,1,
10.10.2023 17:54:47,0.96,1,
10.10.2023 17:55:47,0.97,1,
10.10.2023 17:56:48,0.97,1,
10.10.2023 17:57:48,0.98,1,
10.10.2023 17:58:49,0.98,1,
10.10.2023 17:59:49,0.98,1,
10.10.2023 18:00:49,0.99,1,
10.10.2023 18:01:50,0.99,1,
10.10.2023 18:02:50,1,1,
10.10.2023 18:03:51,1,1,
10.10.2023 18:04:51,1.01,1,
10.10.2023 18:05:52,1.01,1,
10.10.2023 18:06:52,1.02,1,
10.10.2023 18:07:52,1.02,1,
10.10.2023 18:08:53,1.02,1,
10.10.2023 18:09:53,1.03,1,
10.10.2023 18:10:53,1.03,1,
10.10.2023 18:11:54,1.03,1,
10.10.2023 18:12:54,1.04,1,
10.10.2023 18:13:55,1.04,1,
10.10.2023 18:14:55,1.05,1,
10.10.2023 18:15:56,1.05,1,
10.10.2023 18:16:56,1.05,1,
10.10.2023 18:17:56,1.06,1,
10.10.2023 18:18:57,1.06,1,
10.10.2023 18:19:57,1.06,1,
10.10.2023 18:20:58,1.07,1,
10.10.2023 18:21:59,1.07,1,
10.10.2023 18:23:02,1.07,1,
10.10.2023 18:24:03,1.08,1,
10.10.2023 18:25:03,1.08,1,
10.10.2023 18:26:04,1.09,1,
10.10.2023 18:27:04,1.09,1,
10.10.2023 18:28:05,1.09,1,
10.10.2023 18:29:05,1.1,1,
10.10.2023 18:30:06,1.1,1,
10.10.2023 18:31:06,1.1,1,
10.10.2023 18:32:07,1.1,1,
10.10.2023 18:33:07,1.1,1,
10.10.2023 18:34:08,1.11,1,
10.10.2023 18:35:09,1.11,1,
10.10.2023 18:36:09,1.11,1,
10.10.2023 18:37:10,1.12,1,
10.10.2023 18:38:10,1.12,1,
10.10.2023 18:39:11,1.12,1,
10.10.2023 18:40:11,1.12,1,
10.10.2023 18:41:11,1.13,1,
10.10.2023 18:40:11,1.12,1,
10.10.2023 18:41:11,1.13,1,
10.10.2023 18:44:43,1.14,1,
10.10.2023 18:45:43,1.14,1,
10.10.2023 18:46:44,1.15,1,
10.10.2023 18:47:44,1.15,1,
10.10.2023 18:48:45,1.15,1,
10.10.2023 18:49:45,1.15,1,
10.10.2023 18:50:45,1.16,1,
10.10.2023 18:51:46,1.16,1,
10.10.2023 18:52:47,1.16,1,
10.10.2023 18:53:47,1.16,1,
10.10.2023 18:54:47,1.16,1,
10.10.2023 18:55:48,1.16,1,
10.10.2023 18:56:48,1.16,1,
10.10.2023 18:57:49,1.17,1,
10.10.2023 18:58:49,1.17,1,
10.10.2023 18:59:50,1.18,1,
10.10.2023 19:00:50,2.12,1,
10.10.2023 19:01:51,-0.1,1,
10.10.2023 19:02:51,0.38,1,
10.10.2023 19:03:51,0.1,1,
10.10.2023 19:04:52,0,1,
10.10.2023 19:05:52,0.18,1,
10.10.2023 19:06:53,0.18,1,
10.10.2023 19:07:53,0.18,1,
10.10.2023 19:08:54,0.18,1,
10.10.2023 19:09:54,0.19,1,
10.10.2023 19:10:55,0.19,1,
10.10.2023 19:11:55,0.2,1,
10.10.2023 19:12:55,0.2,1,
10.10.2023 19:13:56,0.21,1,
10.10.2023 19:14:56,0.21,1,
10.10.2023 19:15:57,0.21,1,
10.10.2023 19:16:58,0.22,1,
10.10.2023 19:17:58,0.22,1,
10.10.2023 19:18:58,0.22,1,
10.10.2023 19:19:59,0.22,1,
10.10.2023 19:20:59,0.23,1,
10.10.2023 19:21:59,0.23,1,
10.10.2023 19:23:00,0.24,1,
10.10.2023 19:24:00,0.24,1,
10.10.2023 19:25:00,0.25,1,
10.10.2023 19:26:01,0.25,1,
10.10.2023 19:27:01,0.25,1,
10.10.2023 19:28:02,0.25,1,
10.10.2023 19:29:02,0.26,1,
10.10.2023 19:30:02,0.26,1,
10.10.2023 19:31:03,0.58,1,
10.10.2023 19:32:03,0.55,1,
10.10.2023 19:33:04,0.47,1,
10.10.2023 19:34:04,0.41,1,
10.10.2023 19:35:05,0.39,1,
10.10.2023 19:36:06,0.36,1,
10.10.2023 19:37:06,0.35,1,
10.10.2023 19:38:06,0.33,1,
10.10.2023 19:39:07,0.3,1,
10.10.2023 19:40:07,0.3,1,
10.10.2023 19:41:08,0.29,1,
10.10.2023 19:41:08,0.29,1,
10.10.2023 19:43:43,0.26,1,
10.10.2023 19:44:43,0.25,1,
10.10.2023 19:45:43,0.24,1,
10.10.2023 19:46:44,0.24,1,
10.10.2023 19:47:44,0.24,1,
10.10.2023 19:48:44,0.24,1,
10.10.2023 19:49:45,0.23,1,
10.10.2023 19:50:45,0.23,1,
10.10.2023 19:51:46,0.23,1,
10.10.2023 19:52:46,0.22,1,
10.10.2023 19:53:47,0.23,1,
10.10.2023 19:54:47,0.22,1,
10.10.2023 19:55:48,0.22,1,
10.10.2023 19:56:48,0.23,1,
10.10.2023 19:57:48,0.23,1,
10.10.2023 19:58:49,0.22,1,
10.10.2023 19:59:49,0.23,1,
10.10.2023 20:00:49,0.23,1,
10.10.2023 20:01:50,0.22,1,
10.10.2023 20:02:50,0.22,1,
10.10.2023 20:03:51,0.22,1,
10.10.2023 20:04:51,0.23,1,
10.10.2023 20:05:52,0.23,1,
10.10.2023 20:06:52,0.23,1,
10.10.2023 20:07:52,0.23,1,
10.10.2023 20:08:53,0.23,1,
10.10.2023 20:09:53,0.23,1,
10.10.2023 20:10:54,0.23,1,
10.10.2023 20:11:54,0.23,1,
10.10.2023 20:12:55,0.22,1,
10.10.2023 20:13:55,0.22,1,
10.10.2023 20:14:56,0.22,1,
10.10.2023 20:15:56,0.22,1,
10.10.2023 20:16:57,0.23,1,
10.10.2023 20:17:57,0.23,1,
10.10.2023 20:18:58,0.23,1,
10.10.2023 20:19:58,0.23,1,
10.10.2023 20:20:59,0.23,1,
10.10.2023 20:21:59,0.23,1,
10.10.2023 20:23:00,0.22,1,
10.10.2023 20:24:00,0.23,1,
10.10.2023 20:25:01,0.23,1,
10.10.2023 20:26:01,0.22,1,
10.10.2023 20:27:01,0.22,1,
10.10.2023 20:28:02,0.22,1,
10.10.2023 20:29:02,0.22,1,
10.10.2023 20:30:02,0.22,1,
10.10.2023 20:31:03,0.22,1,
10.10.2023 20:32:04,0.22,1,
10.10.2023 20:33:04,0.22,1,
10.10.2023 20:34:05,0.22,1,
10.10.2023 20:35:05,0.22,1,
10.10.2023 20:36:07,0.22,1,
10.10.2023 20:37:08,0.22,1,
10.10.2023 20:38:08,0.22,1,
10.10.2023 20:39:09,0.22,1,
10.10.2023 20:40:09,0.22,1,
10.10.2023 20:41:10,0.22,1,
10.10.2023 20:43:40,0.23,1,
10.10.2023 20:44:40,0.23,1,
10.10.2023 20:45:41,0.23,1,
10.10.2023 20:46:41,0.22,1,
10.10.2023 20:47:41,0.23,1,
10.10.2023 20:48:42,0.23,1,
10.10.2023 20:49:42,0.23,1,
10.10.2023 20:50:43,0.23,1,
10.10.2023 20:51:43,0.23,1,
10.10.2023 20:52:44,0.23,1,
10.10.2023 20:53:44,0.23,1,
10.10.2023 20:54:45,0.23,1,
10.10.2023 20:55:45,0.23,1,
10.10.2023 20:56:45,0.23,1,
10.10.2023 20:57:46,0.23,1,
10.10.2023 20:58:46,0.23,1,
10.10.2023 20:59:47,0.23,1,
10.10.2023 21:00:47,0.31,1,
10.10.2023 21:01:47,0.01,1,
10.10.2023 21:02:48,0.35,1,
10.10.2023 21:03:48,0.03,1,
10.10.2023 21:04:49,0.09,1,
10.10.2023 21:05:49,0.18,1,
10.10.2023 21:06:50,0.19,1,
10.10.2023 21:07:51,0.19,1,
10.10.2023 21:08:51,0.2,1,
10.10.2023 21:09:52,0.2,1,
10.10.2023 21:10:52,0.2,1,
10.10.2023 21:11:52,0.2,1,
10.10.2023 21:12:53,0.21,1,
10.10.2023 21:13:53,0.21,1,
10.10.2023 21:14:54,0.21,1,
10.10.2023 21:15:54,0.22,1,
10.10.2023 21:16:54,0.22,1,
10.10.2023 21:17:55,0.22,1,
10.10.2023 21:18:55,0.22,1,
10.10.2023 21:19:56,0.23,1,
10.10.2023 21:20:56,0.23,1,
10.10.2023 21:21:57,0.23,1,
10.10.2023 21:22:57,0.24,1,
10.10.2023 21:23:58,0.24,1,
10.10.2023 21:24:58,0.25,1,
10.10.2023 21:25:59,0.25,1,
10.10.2023 21:26:59,0.25,1,
10.10.2023 21:27:59,0.26,1,
10.10.2023 21:29:00,0.26,1,
10.10.2023 21:30:03,0.27,1,
10.10.2023 21:31:04,0.39,1,
10.10.2023 21:32:05,0.43,1,
10.10.2023 21:33:05,0.46,1,
10.10.2023 21:34:06,0.29,1,
10.10.2023 21:35:06,0.29,1,
10.10.2023 21:36:07,0.29,1,
10.10.2023 21:37:07,0.28,1,
10.10.2023 21:38:08,0.28,1,
10.10.2023 21:39:09,0.27,1,
10.10.2023 21:40:10,0.26,1,
10.10.2023 21:41:10,0.26,1,
10.10.2023 21:44:09,0.23,1,
10.10.2023 21:45:09,0.23,1,
10.10.2023 21:46:10,0.23,1,
10.10.2023 21:47:11,0.22,1,
10.10.2023 21:48:11,0.22,1,
10.10.2023 21:49:11,0.21,1,
10.10.2023 21:50:12,0.22,1,
10.10.2023 21:51:12,0.22,1,
10.10.2023 21:52:13,0.21,1,
10.10.2023 21:53:13,0.21,1,
10.10.2023 21:54:13,0.21,1,
10.10.2023 21:55:14,0.21,1,
10.10.2023 21:56:14,0.21,1,
10.10.2023 21:57:14,0.21,1,
10.10.2023 21:58:16,0.21,1,
10.10.2023 21:59:16,0.21,1,
10.10.2023 22:00:17,0.21,1,
10.10.2023 22:01:17,0.21,1,
10.10.2023 22:02:17,0.21,1,
10.10.2023 22:03:18,0.22,1,
10.10.2023 22:04:18,0.22,1,
10.10.2023 22:05:19,0.22,1,
10.10.2023 22:06:19,0.22,1,
10.10.2023 22:07:20,0.22,1,
10.10.2023 22:08:20,0.22,1,
10.10.2023 22:09:20,0.21,1,
10.10.2023 22:10:21,0.22,1,
10.10.2023 22:11:21,0.21,1,
10.10.2023 22:12:22,0.21,1,
10.10.2023 22:13:22,0.22,1,
10.10.2023 22:14:22,0.22,1,
10.10.2023 22:15:23,0.22,1,
10.10.2023 22:16:23,0.22,1,
10.10.2023 22:17:24,0.22,1,
10.10.2023 22:18:24,0.22,1,
10.10.2023 22:19:25,0.22,1,
10.10.2023 22:20:25,0.22,1,
10.10.2023 22:21:25,0.22,1,
10.10.2023 22:22:26,0.22,1,
10.10.2023 22:23:26,0.22,1,
10.10.2023 22:24:27,0.22,1,
10.10.2023 22:25:27,0.23,1,
10.10.2023 22:26:28,0.23,1,
10.10.2023 22:27:28,0.23,1,
10.10.2023 22:28:29,0.23,1,
10.10.2023 22:29:30,0.23,1,
10.10.2023 22:30:30,0.23,1,
10.10.2023 22:31:30,0.23,1,
10.10.2023 22:32:31,0.23,1,
10.10.2023 22:33:33,0.23,1,
10.10.2023 22:34:33,0.23,1,
10.10.2023 22:35:34,0.23,1,
10.10.2023 22:36:34,0.24,1,
10.10.2023 22:37:35,0.23,1,
10.10.2023 22:38:35,0.23,1,
10.10.2023 22:39:36,0.23,1,
10.10.2023 22:40:36,0.23,1,
10.10.2023 22:44:41,0.23,1,
10.10.2023 22:45:41,0.23,1,
10.10.2023 22:46:42,0.24,1,
10.10.2023 22:47:42,0.23,1,
10.10.2023 22:48:43,0.23,1,
10.10.2023 22:49:43,0.24,1,
10.10.2023 22:50:44,0.23,1,
10.10.2023 22:51:44,0.23,1,
10.10.2023 22:52:45,0.23,1,
10.10.2023 22:53:45,0.23,1,
10.10.2023 22:54:46,0.23,1,
10.10.2023 22:55:46,0.23,1,
10.10.2023 22:56:47,0.23,1,
10.10.2023 22:57:47,0.24,1,
10.10.2023 22:58:48,0.24,1,
10.10.2023 22:59:48,0.24,1,
10.10.2023 23:00:48,0.34,1,
10.10.2023 23:01:48,0.06,1,
10.10.2023 23:02:49,0.36,1,
10.10.2023 23:03:49,0.05,1,
10.10.2023 23:04:50,0.04,1,
10.10.2023 23:05:50,0.18,1,
10.10.2023 23:06:51,0.19,1,
10.10.2023 23:07:51,0.2,1,
10.10.2023 23:08:52,0.21,1,
10.10.2023 23:09:52,0.21,1,
10.10.2023 23:10:52,0.21,1,
10.10.2023 23:11:53,0.22,1,
10.10.2023 23:12:53,0.23,1,
10.10.2023 23:13:54,0.23,1,
10.10.2023 23:14:54,0.23,1,
10.10.2023 23:15:54,0.24,1,
10.10.2023 23:16:55,0.24,1,
10.10.2023 23:17:55,0.25,1,
10.10.2023 23:18:56,0.25,1,
10.10.2023 23:19:56,0.26,1,
10.10.2023 23:20:56,0.26,1,
10.10.2023 23:21:57,0.26,1,
10.10.2023 23:22:57,0.27,1,
10.10.2023 23:23:58,0.27,1,
10.10.2023 23:24:58,0.28,1,
10.10.2023 23:25:58,0.28,1,
10.10.2023 23:26:59,0.29,1,
10.10.2023 23:27:59,0.29,1,
10.10.2023 23:28:59,0.29,1,
10.10.2023 23:30:00,0.3,1,
10.10.2023 23:31:01,0.59,1,
10.10.2023 23:32:01,0.46,1,
10.10.2023 23:33:02,0.4,1,
10.10.2023 23:34:02,0.25,1,
10.10.2023 23:35:03,0.24,1,
10.10.2023 23:36:03,0.23,1,
10.10.2023 23:37:04,0.22,1,
10.10.2023 23:38:04,0.22,1,
10.10.2023 23:39:05,0.21,1,
10.10.2023 23:40:05,0.2,1,
10.10.2023 23:41:06,0.2,1,
10.10.2023 23:43:41,0.2,1,
10.10.2023 23:44:41,0.2,1,
10.10.2023 23:45:41,0.2,1,
10.10.2023 23:46:42,0.2,1,
10.10.2023 23:47:42,0.2,1,
10.10.2023 23:48:43,0.2,1,
10.10.2023 23:49:44,0.2,1,
10.10.2023 23:50:44,0.21,1,
10.10.2023 23:51:44,0.2,1,
10.10.2023 23:52:45,0.21,1,
10.10.2023 23:53:45,0.21,1,
10.10.2023 23:54:46,0.2,1,
10.10.2023 23:55:46,0.2,1,
10.10.2023 23:56:47,0.2,1,
10.10.2023 23:57:47,0.2,1,
10.10.2023 23:58:48,0.2,1,
10.10.2023 23:59:48,0.2,1,
